152,-1292,1616252,7874,9166,-23,94,-135,276,212,20239120,272275,163463,20674858,0.78,0.8,734,345,0,12663,389,6482595,0.2,27,107,0,6648,-80,0.53,11
153,-2597,1613655,13767,16364,6524,-141,227,662,7272,20244714,272134,164352,20681200,0.78,0.8,377,267,12,12761,98,6482595,0.2,54,194,0,6508,-140,0.51,123
154.5,1687,1615342,14510,12823,12207,-369,-123,-502,11213,20257825,271765,163727,20693317,0.78,0.8,120,306,0,12575,-186,6482595,0.19,55,75,0,6488,-20,0.52,83
155,6348,1621690,19032,12684,14101,13,-512,-815,12787,20272174,271778,162400,20706352,0.78,0.8,609,672,0,12512,-63,6482595,0.19,289,77,1,6699,211,0.54,34
156,7116,1628806,18640,11524,15092,169,-174,-251,14836,20288152,271947,161975,20722074,0.78,0.8,621,336,6,12791,279,6482595,0.2,196,180,30,6685,-14,0.52,23
154.5,4261,1633067,20817,16556,18571,-375,175,-75,18296,20306723,271572,162075,20740370,0.78,0.8,1630,407,1,14013,1222,6482595,0.22,140,514,1,6310,-375,0.45,75
156,-1152,1631915,12601,13753,7167,-386,-504,944,7221,20315442,271186,162515,20749143,0.78,0.8,485,351,0,14147,134,6482595,0.22,45,234,1,6120,-190,0.43,64
158.5,2586,1634501,17653,15067,13672,-186,-45,330,13771,20329285,271000,162800,20763085,0.78,0.8,237,293,4,14087,-60,6482595,0.22,300,48,0,6372,252,0.45,77
159.5,13145,1647646,32694,19549,30791,-380,-1796,-432,28183,20360615,270620,160572,20791807,0.79,0.8,386,1123,1,13349,-738,6482595,0.21,399,434,1,6336,-36,0.47,463
160,6444,1654090,28308,21864,26231,-114,-138,-401,25578,20391667,270506,160033,20822206,0.79,0.8,145,598,0,12896,-453,6482595,0.2,170,86,159,6261,-75,0.49,49
158.5,3397,1657487,18056,14659,12602,-256,-55,368,12659,20404727,270250,160346,20835323,0.79,0.8,356,368,0,12884,-12,6482595,0.2,101,384,45,5933,-328,0.46,163
159.5,-2494,1654993,11159,13653,4414,-93,577,193,5091,20411820,270157,161116,20843093,0.79,0.8,610,264,0,13230,346,6482595,0.2,25,480,6,5472,-461,0.41,83
158.5,4168,1659161,15893,11725,10884,-369,-24,-883,9608,20422820,269788,160209,20852817,0.79,0.8,94,345,3,12976,-254,6482595,0.2,158,73,35,5522,50,0.43,62
158,-1983,1657178,13355,15338,5502,-598,-232,1218,5890,20427503,269190,161195,20857888,0.79,0.8,450,1293,3,12130,-846,6482595,0.19,43,772,1,4792,-730,0.4,122
159,-1724,1655454,3179,4903,1451,-371,51,398,1529,20427753,268819,161644,20858216,0.79,0.8,273,68,103,12232,102,6482595,0.19,6,381,31,4386,-406,0.36,43
159,1938,1657392,10189,8251,7824,-615,76,-766,6519,20435819,268204,160954,20864977,0.79,0.8,135,338,0,12029,-203,6482595,0.19,40,266,60,4100,-286,0.34,31
161.5,1189,1658581,12799,11610,5577,-567,-1037,-452,3521,20441396,267637,159465,20868498,0.79,0.8,280,237,0,12072,43,6482595,0.19,13,1105,19,2989,-1111,0.25,15
162,6756,1665337,21987,15231,14812,215,312,-101,15238,20458050,267852,159676,20885578,0.79,0.81,478,898,1,11651,-421,6482595,0.18,0,2888,14,87,-2902,0.01,0
158.5,-1603,1663734,26741,28344,7987,627,537,59,9210,20467750,255005,160272,20883027,0.79,0.81,784,415,0,12020,369,6482595,0.19,0,13,74,0,-87,0,0
153.5,-7615,1656119,11920,19535,-5721,23,52,1443,-4203,20470191,255028,161767,20886986,0.79,0.81,1622,289,1,13352,1332,6482595,0.21,0,0,0,0,0,0,0
154.5,-14055,1642064,16721,30776,-15351,-177,2725,1007,-11796,20454840,254851,165499,20875190,0.79,0.81,2377,372,0,15357,2005,6482595,0.24,0,0,0,0,0,0,0
157.5,-797,1641267,12646,13443,-4196,-186,-1243,-1046,-6671,20450644,254665,163210,20868519,0.79,0.8,495,564,2,15286,-71,6482595,0.24,449,0,0,449,449,0.03,109
158.5,8824,1650091,24622,15798,-474,-313,-584,-1880,-3251,20449130,254352,160746,20864228,0.79,0.8,175,1721,3,13737,-1549,6482595,0.21,1376,23,0,1802,1353,0.13,153
158.5,2611,1652702,12138,9527,-4345,-258,-434,155,-4882,20444736,254094,160467,20859297,0.79,0.8,242,457,10,13512,-225,6482595,0.21,670,140,0,2332,530,0.17,105
161.5,991,1653693,7080,6089,-2181,158,-405,283,-2145,20440840,254252,160345,20855437,0.79,0.8,172,241,0,13443,-69,6482595,0.21,215,89,0,2458,126,0.18,58
161.5,10019,1663712,25329,15310,22645,-467,-203,-671,21304,20463495,253785,159471,20876751,0.79,0.81,368,963,0,12848,-595,6482595,0.2,816,52,0,3222,764,0.25,385
159.5,-555,1663157,13359,13914,7137,-141,77,1799,8872,20464125,253644,161347,20879116,0.79,0.81,779,278,10,13339,491,6482595,0.21,126,106,0,3242,20,0.24,68
158,772,1663929,14310,13538,-3566,-1062,385,-259,-4502,20463403,252582,161473,20877458,0.79,0.81,613,1075,0,12877,-462,6482595,0.2,348,383,1,3206,-36,0.25,643
157.5,-1349,1662580,9707,11056,-5190,-308,-622,896,-5224,20458223,252274,161747,20872244,0.79,0.8,487,233,0,13131,254,6482595,0.2,133,278,0,3061,-145,0.23,112
154,-1668,1660912,12825,14493,-4567,-157,-78,105,-4697,20453655,252117,161774,20867546,0.79,0.8,826,342,1,13614,483,6482595,0.21,140,169,0,3032,-29,0.22,271
157,-13800,1647112,11184,24984,-10636,-624,-37,459,-10838,20443488,251493,162196,20857177,0.79,0.8,1848,793,0,14669,1055,6482595,0.23,98,775,1,2354,-678,0.16,253
156.5,3396,1650508,16208,12812,11167,-173,-195,-989,9810,20454766,251320,161012,20867098,0.79,0.8,243,672,3,14237,-432,6482595,0.22,423,60,0,2717,363,0.19,104
157.5,2252,1652760,16122,13870,7473,-86,-204,-2037,5146,20462386,251234,158772,20872392,0.79,0.8,130,420,1,13946,-291,6482595,0.22,333,55,0,2995,278,0.21,103
158,1254,1654014,7119,5865,2191,-257,-163,222,1993,20464481,250977,158831,20874289,0.79,0.81,118,154,4,13906,-40,6482595,0.21,215,47,0,3163,168,0.23,25
156.5,1306,1655320,8920,7614,1289,15,-33,396,1667,20464792,250992,159194,20874978,0.79,0.81,55,315,0,13646,-260,6482595,0.21,107,16,0,3254,91,0.24,17
153,-1962,1653358,10732,12694,-6659,214,1281,1587,-3577,20458357,251206,162062,20871625,0.79,0.8,158,95,2,13707,61,6482595,0.21,45,168,0,3131,-123,0.23,49
150,-15434,1637924,13732,29166,-16298,-273,47,1405,-15119,20445606,250933,163514,20860053,0.79,0.8,1786,107,457,14929,1222,6482595,0.23,113,770,0,2474,-657,0.17,227
147.5,-15750,1622174,25267,41017,-28497,-1187,1268,772,-27644,20414481,249746,165554,20829781,0.79,0.8,2591,918,0,16602,1673,6482595,0.26,160,453,1,2180,-294,0.13,292
147,-13047,1609127,35941,48988,-47307,-373,1840,634,-45206,20365958,249373,168028,20783359,0.79,0.8,2550,506,11,18635,2033,6482595,0.29,93,323,11,1939,-241,0.1,255
147.5,-7534,1601593,27250,34784,-26842,-155,1008,2,-25987,20339026,249218,169038,20757282,0.78,0.8,1217,653,8,19191,556,6482595,0.3,398,184,5,2148,209,0.11,343
148,-4488,1597105,16742,21230,-13866,74,1339,112,-12341,20320578,249292,170489,20740359,0.78,0.8,724,394,3,19518,327,6482595,0.3,204,244,0,2108,-40,0.11,160
147.5,-1211,1595894,16739,17950,-6136,-8,68,55,-6021,20313305,249284,170612,20733201,0.78,0.8,511,333,8,19688,170,6482595,0.3,128,52,0,2184,76,0.11,122
147,-2473,1593421,26631,29104,-10303,145,-957,52,-11063,20301844,249429,169707,20720980,0.78,0.8,413,1022,5,19074,-614,6482595,0.29,83,84,0,2183,-1,0.11,159
147,-2954,1590467,15817,18771,-8877,124,-16,460,-8309,20290570,249553,170151,20710274,0.78,0.8,516,305,0,19285,211,6482595,0.3,56,104,0,2135,-48,0.11,101
146,-2980,1587487,16886,19866,-16585,422,195,-351,-16319,20274474,249975,169995,20694444,0.78,0.8,409,468,7,19219,-66,6482595,0.3,123,74,5,2179,44,0.11,160
144,-2405,1585082,9163,11568,-7228,-146,-492,-220,-8086,20266811,249829,169283,20685923,0.78,0.8,577,428,3,19365,146,6482595,0.3,220,124,0,2275,96,0.12,143
144.5,-8165,1576917,26064,34229,-33496,320,978,-44,-32242,20233315,250149,170217,20653681,0.78,0.8,1332,750,11,19936,571,6482595,0.31,170,249,0,2196,-79,0.11,87
147,-364,1576553,15600,15964,-9748,549,351,-428,-9276,20222670,250698,170140,20643508,0.78,0.8,246,367,0,19815,-121,6482595,0.31,129,103,0,2222,26,0.11,54
147,-839,1575714,16305,17144,-7860,560,492,-505,-7313,20212595,251258,170127,20633980,0.78,0.8,252,976,2,19089,-726,6482595,0.29,184,97,0,2309,87,0.12,90
147,-1217,1574497,11760,12977,-5937,73,721,-281,-5424,20207607,251331,170567,20629505,0.78,0.8,432,280,6,19235,146,6482595,0.3,77,95,0,2291,-18,0.12,569
148.5,-1174,1573323,16794,17968,-6980,277,-249,-883,-7835,20200628,251608,169435,20621671,0.78,0.8,284,1014,200,18305,-930,6482595,0.28,39,46,0,2284,-7,0.12,53
154,5060,1578383,21975,16915,6172,283,-2195,-1574,2686,20206449,251891,165666,20624006,0.78,0.8,501,1747,5,17054,-1251,6482595,0.26,378,57,0,2605,321,0.15,161
151,11769,1590152,26204,14435,13388,2855,104,-56,16291,20245965,254746,165714,20666425,0.78,0.8,354,2714,0,14694,-2360,6482595,0.23,562,273,0,2894,289,0.2,135
154.5,-3971,1586181,7892,11863,-5507,-272,336,445,-4998,20239336,254474,166495,20660305,0.78,0.8,932,135,2,15489,795,6482595,0.24,19,1016,0,1897,-997,0.12,127
155,6757,1592938,15060,8303,12363,610,-684,-339,11950,20252383,255084,165472,20672939,0.78,0.8,102,972,0,14619,-870,6482595,0.23,263,62,1,2097,200,0.14,79
156.5,3262,1596200,11863,8601,4087,125,-154,-159,3899,20257894,255209,165159,20678262,0.78,0.8,127,408,3,14335,-284,6482595,0.22,252,12,3,2334,237,0.16,18
157,4436,1600636,14311,9875,5756,331,-40,-203,5844,20262926,255540,164916,20683382,0.78,0.8,175,625,0,13885,-450,6482595,0.21,257,59,0,2532,198,0.18,100
156.5,5465,1606101,21387,15922,18645,-87,107,246,18911,20286715,255453,165269,20707437,0.78,0.8,215,462,1,13637,-248,6482595,0.21,315,57,0,2790,258,0.2,125
159,179,1606280,33270,33091,8535,-55,-566,539,8453,20293972,255398,165242,20714612,0.78,0.8,217,155,0,13699,62,6482595,0.21,199,260,0,2729,-61,0.2,63
159,11391,1617671,18318,6927,13012,-45,-310,-310,12347,20307915,255353,164622,20727890,0.78,0.8,251,849,15,13086,-613,6482595,0.2,523,151,1,3100,371,0.24,54
160.5,5557,1623228,14860,9303,6857,-40,-196,-251,6370,20314166,255313,164175,20733654,0.78,0.8,163,595,0,12654,-432,6482595,0.2,251,70,0,3281,181,0.26,121
160,9770,1632998,21754,11984,16979,-171,-211,-78,16519,20330064,255142,163886,20749092,0.78,0.8,142,729,0,12067,-587,6482595,0.19,561,30,0,3812,531,0.32,86
161,381,1633379,1417,1036,752,-708,44,602,690,20329588,254434,164532,20748554,0.78,0.8,52,76,2,12041,-26,6482595,0.19,34,107,0,3739,-73,0.31,3
162,3442,1636821,17272,13830,11302,-105,153,-81,11269,20338133,254329,164604,20757066,0.78,0.8,264,511,13,11781,-260,6482595,0.18,165,125,5,3774,35,0.32,151
165.5,9829,1646650,30435,20606,17830,18,661,-125,18384,20355963,254348,165140,20775451,0.79,0.8,620,793,0,11608,-173,6482595,0.18,564,77,0,4261,487,0.37,78
162,14940,1661590,23778,8838,19134,-117,278,-332,18963,20374822,254231,165086,20794139,0.79,0.8,471,904,3,11172,-436,6482595,0.17,711,648,1,4323,62,0.39,146
162,-5689,1655901,18044,23733,-8881,-426,741,1101,-7465,20367693,253805,166928,20788426,0.79,0.8,514,470,0,11216,44,6482595,0.17,62,1058,50,3277,-1046,0.29,94
163,-725,1655176,13366,14091,3633,-453,1257,693,5130,20369864,253352,168878,20792094,0.79,0.8,440,289,61,11306,90,6482595,0.17,28,362,13,2930,-347,0.26,52
160.5,1587,1656763,14555,12968,5152,14,1346,650,7162,20376458,253366,170874,20800698,0.79,0.8,220,466,53,11007,-299,6482595,0.17,134,185,2,2877,-53,0.26,48
163,-3797,1652966,8976,12773,-10653,-258,1821,139,-8951,20365934,253108,172834,20791876,0.79,0.8,606,528,0,11085,78,6482595,0.17,60,746,0,2191,-686,0.2,56
163,5848,1658814,16116,10268,7676,-309,687,-993,7061,20374298,252799,172527,20799624,0.79,0.8,245,663,6,10661,-424,6482595,0.16,83,211,1,2062,-129,0.19,54
165.5,257,1659071,10576,10319,-366,75,1978,271,1958,20369404,252874,174777,20797055,0.79,0.8,406,301,3,10763,102,6482595,0.17,12,633,5,1436,-626,0.13,38
166,9569,1668640,17753,8184,11665,-9,1072,-517,12211,20383412,252865,175332,20811609,0.79,0.8,165,490,10,10428,-335,6482595,0.16,0,1342,19,75,-1361,0.01,0
164,3046,1671686,13092,10046,4326,-5,1618,965,6904,20380639,252860,177915,20811414,0.79,0.8,728,448,0,10708,280,6482595,0.17,0,0,75,0,-75,0,0
159,-369,1671317,10289,10658,1827,-15,2392,506,4710,20382466,252845,180813,20816124,0.79,0.8,795,259,0,11244,536,6482595,0.17,0,0,0,0,0,0,0
155.5,-24106,1647211,23401,47507,-39336,-680,6476,2984,-30556,20345131,252165,190273,20787569,0.78,0.8,2647,815,4,13072,1828,6482595,0.2,0,0,0,0,0,0,0
157,-8409,1638802,18039,26448,6304,475,-1961,-3090,1728,20346486,252640,185222,20784348,0.78,0.8,1309,1007,0,13374,302,6482595,0.21,992,0,0,992,992,0.07,100
159,-2979,1635823,18370,21349,13679,222,-922,-693,12286,20360166,252862,183607,20796635,0.79,0.8,580,678,2,13274,-100,6482595,0.2,386,45,0,1333,341,0.1,94
162.5,5267,1641090,17596,12329,14989,50,-799,-655,13585,20375214,252912,182153,20810279,0.79,0.8,506,1192,4,12584,-690,6482595,0.19,810,55,0,2088,755,0.17,90
166,14615,1655705,26547,11932,25195,-26,-2047,-720,22402,20400408,259920,179386,20839714,0.79,0.8,485,1498,1,11570,-1014,6482595,0.18,1415,86,0,3417,1329,0.3,141
166,16870,1672575,25183,8313,23286,-129,-743,-943,21471,20423704,259791,177700,20861195,0.79,0.8,471,1271,10,10760,-810,6482595,0.17,1528,68,0,4877,1460,0.45,102
164,4924,1677499,14310,9386,12379,-183,-189,-796,11211,20436103,259608,176715,20872426,0.79,0.8,195,413,1,10541,-219,6482595,0.16,299,176,1,4999,122,0.47,102
161.5,-167,1677332,6199,6366,2104,-885,-152,383,1450,20438226,258723,176946,20873895,0.79,0.8,169,390,25,10295,-246,6482595,0.16,62,337,0,4724,-275,0.46,12
164.5,-5456,1671876,13882,19338,-11344,-689,387,865,-10781,20426882,258034,178198,20863114,0.79,0.8,741,407,0,10629,334,6482595,0.16,156,1171,0,3709,-1015,0.35,113
170,5718,1677594,12583,6865,5787,-169,-441,-1222,3955,20432669,257865,176535,20867069,0.79,0.8,200,532,11,10286,-343,6482595,0.16,621,37,31,4262,553,0.41,27
171,14270,1691864,27674,13404,26151,-319,-5546,-63,20223,20460862,257546,170926,20889334,0.79,0.81,1023,1046,2,10261,-25,6482595,0.16,1161,212,0,5211,949,0.51,208
168.5,4225,1696089,22064,17839,16099,23,-636,9,15495,20476996,257569,170299,20904864,0.79,0.81,262,511,1,10011,-250,6482595,0.15,589,68,1,5731,520,0.57,77
169,-7378,1688711,14851,22229,-13077,-719,321,1108,-12367,20464003,256850,171728,20892581,0.79,0.81,1394,114,13,11278,1267,6482595,0.17,90,935,0,4886,-845,0.43,95
169.5,2325,1691036,17524,15199,8312,-413,-2134,-686,5079,20472503,256437,168908,20897848,0.79,0.81,384,524,0,11138,-140,6482595,0.17,407,83,0,5210,324,0.47,52
169.5,243,1691279,21752,21509,2857,-1087,544,43,2357,20475847,255350,169495,20900692,0.79,0.81,319,620,0,10837,-301,6482595,0.17,251,250,0,5211,1,0.48,96
170.5,1174,1692453,13059,11885,6121,-598,335,59,5917,20495041,254752,169889,20919682,0.79,0.81,105,453,24,10465,-372,6482595,0.16,119,107,0,5223,12,0.5,49
170,4563,1697016,20928,16365,9920,-795,-310,223,9038,20509580,253956,169802,20933338,0.79,0.81,241,547,2,10157,-308,6482595,0.16,176,40,1,5358,135,0.53,63
172,2810,1699826,16814,14004,13026,28,-643,-237,12174,20529366,253985,168922,20952273,0.79,0.81,264,476,0,9945,-212,6482595,0.15,144,33,0,5469,111,0.55,14
171,5254,1705080,15310,10056,11740,-614,133,4,11263,20546033,253370,169059,20968462,0.79,0.81,233,859,12,9307,-638,6482595,0.14,361,81,1,5748,279,0.62,85
171.5,2292,1707372,17431,15139,5743,-176,-435,-972,4160,20567811,253194,167652,20988657,0.79,0.81,119,253,26,9147,-160,6482595,0.14,211,70,0,5889,141,0.64,24
173,1175,1708547,12334,11159,4473,873,-299,175,5222,20577970,254067,167528,20999565,0.79,0.81,245,364,22,9006,-141,6482595,0.14,288,137,0,6040,151,0.67,60
175,6319,1714866,18516,12197,9523,-66,0,-19,9438,20606223,254001,167509,21027733,0.79,0.81,107,766,3,8344,-662,6482595,0.13,147,290,0,5897,-143,0.71,24
176.5,5996,1720862,22817,16821,17819,-79,-181,-270,17289,20624642,253922,167058,21045622,0.8,0.81,358,555,20,8127,-217,6482595,0.13,329,101,0,6125,228,0.75,36
172.5,4970,1725832,17754,12784,10860,240,-865,-301,9934,20634760,254162,165892,21054814,0.8,0.81,251,647,1,7730,-397,6482595,0.12,158,40,0,6243,118,0.81,43
177,-4573,1721259,10521,15094,-2711,-258,532,836,-1601,20628186,253904,167260,21049350,0.8,0.81,893,200,3,8420,690,6482595,0.13,12,191,0,6064,-179,0.72,17
176,5857,1727116,18502,12645,14288,222,-2027,-1021,11462,20638262,254126,164212,21056600,0.8,0.81,327,860,3,7884,-536,6482595,0.12,314,20,1,6357,293,0.81,37
172.5,-209,1726907,7363,7572,753,-609,30,427,601,20634925,253517,164669,21053111,0.8,0.81,252,186,0,7950,66,6482595,0.12,39,154,0,6242,-115,0.79,10
174.5,-6763,1720144,5842,12605,-10020,-162,316,1401,-8465,20624905,253355,166386,21044646,0.8,0.81,895,175,4,8666,716,6482595,0.13,29,392,8,5871,-371,0.68,33
177,227,1720371,6848,6621,1914,-133,-153,-610,1018,20626889,253222,165623,21045734,0.8,0.81,369,348,20,8667,1,6482595,0.13,99,37,20,5913,42,0.68,23
178,8343,1728714,15900,7557,13042,-361,-1496,-1162,10023,20639751,252861,162965,21055577,0.8,0.81,309,1505,8,7463,-1204,6482595,0.12,210,49,0,6074,161,0.81,22
178.5,1688,1730402,9732,8044,2521,58,-207,-303,2069,20640894,252919,162455,21056268,0.8,0.81,284,375,2,7370,-93,6482595,0.11,35,31,0,6078,4,0.82,8
179.5,2972,1733374,9174,6202,5246,92,-492,-644,4202,20646150,253011,161318,21060479,0.8,0.81,164,302,0,7232,-138,6482595,0.11,119,54,0,6143,65,0.85,17
176.5,1217,1734591,11785,10568,2335,-169,38,70,2274,20648484,252842,161426,21062752,0.8,0.81,181,242,1,7170,-62,6482595,0.11,39,12,2,6168,25,0.86,8
177.5,-5980,1728611,6963,12943,-8460,-370,-64,824,-8070,20639862,252472,162187,21054521,0.8,0.81,737,301,0,7606,436,6482595,0.12,7,442,0,5733,-435,0.75,16
179,2701,1731312,14013,11312,6078,-244,-350,-669,4815,20645940,252228,161168,21059336,0.8,0.81,142,235,16,7497,-109,6482595,0.12,246,17,1,5961,228,0.8,0
175.5,2324,1733636,8908,6584,4621,-113,-70,-260,4178,20650562,252115,160838,21063515,0.8,0.81,51,287,1,7260,-237,6482595,0.11,46,8,0,5999,38,0.83,2
177,-6851,1726785,10177,17028,-9572,-297,983,1043,-7843,20640993,251818,162864,21055675,0.8,0.81,787,418,4,7625,365,6482595,0.12,30,298,0,5731,-268,0.75,17
176,2936,1729721,12160,9224,6921,-554,-1326,-1085,3956,20647933,251264,160453,21059650,0.8,0.81,51,589,32,7055,-570,6482595,0.11,245,13,2,5961,230,0.84,11
174.5,-2601,1727120,14379,16980,2517,-385,17,721,2870,20650451,250879,161191,21062521,0.8,0.81,314,427,2,6940,-115,6482595,0.11,6,106,0,5861,-100,0.84,17
173,-1038,1726082,7956,8994,-902,-974,-329,-313,-2518,20649549,249905,160549,21060003,0.8,0.81,188,154,3,6971,31,6482595,0.11,180,123,2,5916,55,0.85,5
174,-3583,1722499,7866,11449,-6360,-115,174,785,-5516,20643139,249790,161508,21054437,0.8,0.81,458,227,8,7194,223,6482595,0.11,12,212,0,5716,-200,0.79,19
173.5,709,1723208,10358,9649,3254,-419,18,-720,2133,20646393,249371,160806,21056570,0.8,0.81,246,372,0,7068,-126,6482595,0.11,29,36,0,5709,-7,0.81,4
177,255,1723463,6428,6173,173,-148,-209,-94,-278,20647580,249223,160503,21057306,0.8,0.81,97,216,0,6949,-119,6482595,0.11,14,30,0,5693,-16,0.82,1
177,3826,1727289,14274,10448,9356,-145,-140,-145,8926,20656935,249078,160218,21066231,0.8,0.81,136,538,0,6547,-402,6482595,0.1,32,10,0,5715,22,0.87,32
176.5,898,1728187,8235,7337,447,-429,367,541,926,20657409,248649,161126,21067184,0.8,0.81,257,105,2,6697,150,6482595,0.1,7,10,0,5712,-3,0.85,15
174.5,-1094,1727093,5291,6385,-2193,-83,-294,391,-2179,20655356,248566,161223,21065145,0.8,0.81,212,94,0,6815,118,6482595,0.11,29,59,2,5680,-32,0.83,45
176,-4080,1723013,9243,13323,-7383,-243,670,911,-6045,20647973,248323,162804,21059100,0.8,0.81,671,181,1,7304,489,6482595,0.11,7,84,0,5603,-77,0.77,5
173.5,3701,1726714,20319,16618,8466,-45,-1278,-1654,5489,20654291,248278,159872,21062441,0.8,0.81,103,464,3,6940,-364,6482595,0.11,60,15,0,5648,45,0.81,23
174.5,-5602,1721112,6912,12514,-8575,469,99,605,-7402,20646716,248747,160576,21056039,0.8,0.81,910,73,9,7768,828,6482595,0.12,22,101,0,5569,-79,0.72,84
176.5,2159,1723271,7570,5411,2209,-62,-83,-515,1549,20649580,248685,159978,21058243,0.8,0.81,214,467,0,7515,-253,6482595,0.12,58,6,0,5621,52,0.75,35
179,5650,1728921,14008,8358,7978,150,207,-93,8242,20658756,248835,160092,21067683,0.8,0.81,182,561,0,7136,-379,6482595,0.11,110,21,0,5710,89,0.8,4
184,5438,1734359,11744,6306,6983,27,-47,-670,6293,20667276,248862,159375,21075513,0.8,0.81,444,673,2,6905,-231,6482595,0.11,191,84,1,5816,106,0.84,9
183,13717,1748076,30864,17147,7276,201,936,-878,7535,20675711,249063,159432,21084206,0.8,0.81,700,806,0,6799,-106,6482595,0.1,346,90,0,6072,256,0.89,275
179.5,-737,1747339,18170,18907,995,-121,632,-111,1395,20678225,248942,159953,21087120,0.8,0.81,700,235,10,7254,455,6482595,0.11,13,53,0,6032,-40,0.83,7
178,-7204,1740135,6060,13264,-10503,-57,1460,483,-8617,20666997,248885,161897,21077779,0.8,0.81,1025,84,0,8195,941,6482595,0.13,16,106,2,5940,-92,0.72,141
175,-4971,1735164,6504,11475,-8436,-70,-731,-1266,-10503,20658562,248815,159899,21067276,0.8,0.81,999,887,11,8296,101,6482595,0.13,147,185,0,5902,-38,0.71,107
175,-13727,1721437,16279,30006,-22076,-307,1119,1008,-20256,20637604,248508,162027,21048139,0.8,0.81,1290,243,1,9342,1046,6482595,0.14,37,392,0,5547,-355,0.59,218
173.5,-4512,1716925,16199,20711,-8800,-67,253,623,-7991,20629403,248440,162903,21040746,0.8,0.81,789,362,16,9753,411,6482595,0.15,107,74,0,5580,33,0.57,108
182.5,-9518,1707407,27452,36970,-19243,281,-241,547,-18656,20610160,248721,163209,21022090,0.79,0.81,1500,293,47,10913,1160,6482595,0.17,55,178,0,5457,-123,0.5,51
183,19981,1727388,32716,12735,19318,291,-1692,-847,17070,20629478,249012,160670,21039160,0.8,0.81,716,2898,20,8711,-2202,6482595,0.13,1115,56,0,6516,1059,0.75,101
184,3698,1731086,12332,8634,4152,-127,1164,-572,4617,20633630,248885,161262,21043777,0.8,0.81,323,589,1,8444,-267,6482595,0.13,114,22,0,6608,92,0.78,43
185.5,4877,1735963,15513,10636,5965,158,-1052,-574,4497,20639619,249043,159636,21048298,0.8,0.81,214,1096,1,7561,-883,6482595,0.12,130,43,5,6690,82,0.88,56
187.5,7866,1743829,13381,5515,8829,408,-329,-316,8592,20647528,249451,158991,21055970,0.8,0.81,157,547,0,7171,-390,6482595,0.11,211,36,0,6865,175,0.96,23
183,5311,1749140,11872,6561,6939,-79,-365,32,6527,20654608,249372,158658,21062638,0.8,0.81,807,522,0,7456,285,6482595,0.12,80,54,0,6891,26,0.92,7
185.5,-5279,1743861,9711,14990,-6565,-237,662,614,-5526,20649653,249135,159934,21058722,0.8,0.81,488,170,6,7768,312,6482595,0.12,20,238,0,6673,-218,0.86,25
182.5,2865,1746726,25855,22990,15260,29,-1209,164,14244,20662628,249164,158889,21070681,0.8,0.81,735,516,4,7983,215,6482595,0.12,73,43,2,6701,28,0.84,20
186,-6375,1740351,11220,17595,-3469,945,193,388,-1943,20670957,182597,159469,21013023,0.8,0.81,1021,90,13,8901,918,6482595,0.14,18,157,1,6561,-140,0.74,11
187,2068,1742419,10479,8411,5497,111,-544,17,5081,20676003,182708,158942,21017653,0.8,0.81,222,1083,1,8039,-862,6482595,0.12,59,10,1,6609,48,0.82,54
186,1564,1743983,7772,6208,2635,-199,155,157,2748,20676773,182509,159254,21018536,0.8,0.81,244,318,0,7965,-74,6482595,0.12,34,13,21,6609,0,0.83,17
187.5,-1685,1742298,8850,10535,1581,-606,-269,1323,2029,20678354,181903,160308,21020565,0.8,0.81,378,204,3,8136,171,6482595,0.13,10,22,0,6597,-12,0.81,17
188,1025,1743323,6835,5810,2090,119,-330,-5,1874,20680444,182022,159973,21022439,0.8,0.81,331,239,1,8227,91,6482595,0.13,29,50,0,6576,-21,0.8,41
187.5,1709,1745032,8090,6381,3579,89,-320,-553,2795,20683023,182111,159100,21024234,0.8,0.81,1272,350,2,9147,920,6482595,0.14,54,86,0,6544,-32,0.72,23
189.5,-2476,1742556,9912,12388,-2799,164,210,22,-2403,20680162,182275,159332,21021769,0.8,0.81,908,754,0,9301,154,6482595,0.14,146,281,1,6408,-136,0.69,81
188.5,1739,1744295,13763,12024,1784,-237,-406,998,2139,20681945,182038,159924,21023907,0.8,0.81,346,420,0,9227,-74,6482595,0.14,104,51,45,6416,8,0.7,43
188,-5668,1738627,14622,20290,-15117,-86,1898,1447,-11858,20666838,181952,163269,21012059,0.8,0.81,726,284,0,9669,442,6482595,0.15,24,71,0,6369,-47,0.66,69
186.5,614,1739241,16912,16298,-10018,-455,-1607,-24,-12104,20656820,181497,161638,20999955,0.8,0.81,464,1734,4,8395,-1274,6482595,0.13,98,69,0,6398,29,0.76,76
187,-4748,1734493,18299,23047,-3802,-22,-805,1200,-3429,20653018,181475,162033,20996526,0.8,0.81,626,313,0,8708,313,6482595,0.13,22,98,0,6322,-76,0.73,56
189.5,-893,1733600,22275,23168,-1958,226,358,742,-632,20652137,181701,163133,20996971,0.8,0.81,510,186,1,9031,323,6482595,0.14,55,21,0,6356,34,0.7,40
190.5,6256,1739856,19191,12935,9042,43,311,-1237,8159,20660347,181744,162207,21004298,0.8,0.81,95,845,0,8281,-750,6482595,0.13,162,37,60,6421,65,0.78,27
188.5,4128,1743984,8192,4064,5848,318,13,-947,5232,20668782,182062,161273,21012117,0.8,0.81,289,393,0,8177,-104,6482595,0.13,80,32,0,6469,48,0.79,24
